RegionID,SizeRank,RegionName,RegionType,StateName,Date,Sales_Count,Year,Month,date,total,National_Units_Started,Total_Sales,Sales_Proportion,City_Housing_Starts
394646,157,"Green Bay, WI",msa,WI,2018-04-30,41.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0005672856075490494,66.6560588870133
394488,158,"Columbus, GA",msa,GA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395107,159,"South Bend, IN",msa,IN,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395109,160,"Spartanburg, SC",msa,SC,2018-04-30,116.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.001605003182333896,188.58787392423278
394645,161,"Greeley, CO",msa,CO,2018-04-30,235.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.003251515067659186,382.0530204499544
394808,162,"Lubbock, TX",msa,TX,2018-04-30,71.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.000982372637462988,115.4287849019011
394471,163,"Clarksville, TN",msa,TN,2018-04-30,171.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0023659960705094503,278.0045382848604
395028,164,"Roanoke, VA",msa,VA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394579,165,"Evansville, IN",msa,IN,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394747,167,"Kingsport, TN",msa,TN,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394741,168,"Kennewick, WA",msa,WA,2018-04-30,63.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0008716827628192711,102.42272463126436
394660,170,"Hagerstown, MD",msa,MD,2018-04-30,21.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.00029056092093975705,34.14090821042145
394937,172,"Olympia, WA",msa,WA,2018-04-30,57.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0007886653568364833,92.66817942828679
394803,173,"Longview, TX",msa,TX,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395229,174,"Wilmington, NC",msa,NC,2018-04-30,121.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.001674184353986219,196.71666159338073
395061,175,"San Luis Obispo, CA",msa,CA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
753875,176,"Crestview, FL",msa,FL,2018-04-30,87.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.001203752386750422,141.4409054431746
394851,177,"Merced, CA",msa,CA,2018-04-30,49.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0006779754821927664,79.66211915765005
395197,178,"Waco, TX",msa,TX,2018-04-30,36.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0004981044358967263,58.52727121786535
394447,179,"Cedar Rapids, IA",msa,IA,2018-04-30,55.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0007609928881755541,89.4166643606276
394348,180,"Atlantic City, NJ",msa,NJ,2018-04-30,10.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.00013836234330464621,16.25757533829593
394412,181,"Bremerton, WA",msa,WA,2018-04-30,25.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0003459058582616155,40.64393834573982
394323,186,"Amarillo, TX",msa,TX,2018-04-30,45.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0006226305448709079,73.15908902233168
394772,187,"Laredo, TX",msa,TX,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395171,188,"Tuscaloosa, AL",msa,AL,2018-04-30,39.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0005396131388881202,63.40454381935412
394483,189,"College Station, TX",msa,TX,2018-04-30,48.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0006641392478623018,78.03636162382045
394732,190,"Kalamazoo, MI",msa,MI,2018-04-30,22.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0003043971552702217,35.76666574425105
394811,191,"Lynchburg, VA",msa,VA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394585,194,"Fargo, ND",msa,ND,2018-04-30,39.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0005396131388881202,63.40454381935412
394609,196,"Fort Smith, AR",msa,AR,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394334,197,"Appleton, WI",msa,WI,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
845160,198,"Prescott Valley, AZ",msa,AZ,2018-04-30,44.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0006087943105404434,71.5333314885021
394813,200,"Macon, GA",msa,GA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394361,202,"Barnstable Town, MA",msa,MA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394519,203,"Daphne, AL",msa,AL,2018-04-30,56.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0007748291225060188,91.0424218944572
394378,205,"Bellingham, WA",msa,WA,2018-04-30,56.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0007748291225060188,91.0424218944572
395030,207,"Rochester, MN",msa,MN,2018-04-30,26.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.00035974209259208013,42.26969587956942
394848,210,"Medford, OR",msa,OR,2018-04-30,44.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0006087943105404434,71.5333314885021
394459,212,"Charlottesville, VA",msa,VA,2018-04-30,25.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0003459058582616155,40.64393834573982
394763,213,"Lake Charles, LA",msa,LA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394773,214,"Las Cruces, NM",msa,NM,2018-04-30,36.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0004981044358967263,58.52727121786535
394464,215,"Chico, CA",msa,CA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394681,216,"Hilton Head Island, SC",msa,SC,2018-04-30,92.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.001272933558402745,149.56969311232254
394346,217,"Athens, GA",msa,GA,2018-04-30,73.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0010100451061239174,118.6802999695603
394765,218,"Lake Havasu City, AZ",msa,AZ,2018-04-30,63.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0008716827628192711,102.42272463126436
394485,219,"Columbia, MO",msa,MO,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394726,224,"Johnson City, TN",msa,TN,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395247,225,"Yuma, AZ",msa,AZ,2018-04-30,18.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0002490522179483632,29.263635608932674
394623,226,"Gainesville, GA",msa,GA,2018-04-30,63.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0008716827628192711,102.42272463126436
394716,227,"Jacksonville, NC",msa,NC,2018-04-30,80.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0011068987464371697,130.06060270636743
394597,228,"Florence, SC",msa,SC,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394680,229,"Hilo, HI",msa,HI,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395118,230,"St. Cloud, MN",msa,MN,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394380,232,"Bend, OR",msa,OR,2018-04-30,103.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0014251321360378559,167.45302598444806
395202,234,"Warner Robins, GA",msa,GA,2018-04-30,82.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0011345712150980989,133.3121177740266
395009,237,"Punta Gorda, FL",msa,FL,2018-04-30,51.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0007056479508536957,82.91363422530924
394960,242,"Panama City, FL",msa,FL,2018-04-30,46.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0006364667792013725,74.78484655616127
394539,244,"Dover, DE",msa,DE,2018-04-30,74.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0010238813404543818,120.30605750338987
394712,246,"Jackson, TN",msa,TN,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394406,248,"Bowling Green, KY",msa,KY,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395119,249,"St. George, UT",msa,UT,2018-04-30,51.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0007056479508536957,82.91363422530924
394896,250,"Muskegon, MI",msa,MI,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394299,251,"Abilene, TX",msa,TX,2018-04-30,21.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.00029056092093975705,34.14090821042145
394707,252,"Iowa City, IA",msa,IA,2018-04-30,36.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0004981044358967263,58.52727121786535
394351,253,"Auburn, AL",msa,AL,2018-04-30,47.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0006503030135318372,76.41060408999087
394860,254,"Midland, TX",msa,TX,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
753869,255,"Bloomington, IL",msa,IL,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394555,258,"Eau Claire, WI",msa,WI,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394651,259,"Greenville, NC",msa,NC,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394428,260,"Burlington, NC",msa,NC,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394480,262,"Coeur d'Alene, ID",msa,ID,2018-04-30,71.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.000982372637462988,115.4287849019011
395007,264,"Pueblo, CO",msa,CO,2018-04-30,26.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.00035974209259208013,42.26969587956942
395215,266,"Wausau, WI",msa,WI,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394720,268,"Janesville, WI",msa,WI,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394393,270,"Bloomington, IN",msa,IN,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395125,273,"State College, PA",msa,PA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395079,274,"Sebastian, FL",msa,FL,2018-04-30,27.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.00037357832692254476,43.89545341339901
394814,275,"Madera, CA",msa,CA,2018-04-30,29.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.000401250795583474,47.146968481058195
394703,279,"Idaho Falls, ID",msa,ID,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394639,280,"Grand Junction, CO",msa,CO,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394563,281,"Elizabethtown, KY",msa,KY,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394917,282,"Niles, MI",msa,MI,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394873,283,"Monroe, MI",msa,MI,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395066,284,"Santa Fe, NM",msa,NM,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395163,287,"Traverse City, MI",msa,MI,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394685,289,"Homosassa Springs, FL",msa,FL,2018-04-30,21.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.00029056092093975705,34.14090821042145
394662,290,"Hanford, CA",msa,CA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394723,291,"Jefferson City, MO",msa,MO,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394598,292,"Florence, AL",msa,AL,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394537,293,"Dothan, AL",msa,AL,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395182,300,"Valdosta, GA",msa,GA,2018-04-30,30.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.00041508702991393864,48.77272601488779
394800,301,"Logan, UT",msa,UT,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394595,302,"Flagstaff, AZ",msa,AZ,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395036,303,"Rocky Mount, NC",msa,NC,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394515,305,"Dalton, GA",msa,GA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394783,306,"Lebanon, PA",msa,PA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394880,307,"Morristown, TN",msa,TN,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395232,308,"Winchester, VA",msa,VA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394756,311,"La Crosse, WI",msa,WI,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395013,313,"Rapid City, SD",msa,SD,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395094,319,"Sherman, TX",msa,TX,2018-04-30,17.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.00023521598361789855,27.637878075103078
394442,321,"Carbondale, IL",msa,IL,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394728,323,"Jonesboro, AR",msa,AR,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394390,324,"Bismarck, ND",msa,ND,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394661,325,"Hammond, LA",msa,LA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394890,327,"Mount Vernon, WA",msa,WA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394307,330,"Albany, OR",msa,OR,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394474,334,"Cleveland, TN",msa,TN,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394905,341,"New Bern, NC",msa,NC,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395218,345,"Wenatchee, WA",msa,WA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
753890,347,"Holland, MI",msa,MI,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394635,350,"Goldsboro, NC",msa,NC,2018-04-30,7.0,2018,4,2018-04-01,117.5,117500.0,72274.0,9.685364031325235e-05,11.38030273680715
394867,354,"Missoula, MT",msa,MT,2018-04-30,20.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.00027672468660929243,32.51515067659186
394407,356,"Bozeman, MT",msa,MT,2018-04-30,41.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0005672856075490494,66.6560588870133
394423,360,"Brunswick, GA",msa,GA,2018-04-30,19.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0002628884522788278,30.889393142762266
753872,361,"California, MD",msa,MD,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394857,365,"Michigan City, IN",msa,IN,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395095,372,"Show Low, AZ",msa,AZ,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395023,373,"Richmond, KY",msa,KY,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395168,374,"Tullahoma, TN",msa,TN,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395222,375,"Whitewater, WI",msa,WI,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394762,379,"LaGrange, GA",msa,GA,2018-04-30,18.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0002490522179483632,29.263635608932674
394630,382,"Gettysburg, PA",msa,PA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394733,384,"Kalispell, MT",msa,MT,2018-04-30,16.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.00022137974928743392,26.012120541273486
395080,390,"Sebring, FL",msa,FL,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395090,394,"Shelby, NC",msa,NC,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
753912,398,"Pinehurst, NC",msa,NC,2018-04-30,49.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0006779754821927664,79.66211915765005
395038,401,"Rome, GA",msa,GA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395086,402,"Sevierville, TN",msa,TN,2018-04-30,18.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0002490522179483632,29.263635608932674
394882,403,"Moses Lake, WA",msa,WA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394410,408,"Brainerd, MN",msa,MN,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394928,410,"Ocean City, NJ",msa,NJ,2018-04-30,14.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0001937072806265047,22.7606054736143
394505,411,"Corvallis, OR",msa,OR,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394675,441,"Helena, MT",msa,MT,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394744,442,"Key West, FL",msa,FL,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394345,446,"Athens, TX",msa,TX,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394682,449,"Hinesville, GA",msa,GA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395126,453,"Statesboro, GA",msa,GA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395231,455,"Wilson, NC",msa,NC,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
753881,456,"Glenwood Springs, CO",msa,CO,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395085,457,"Seneca, SC",msa,SC,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395077,461,"Searcy, AR",msa,AR,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394699,465,"Huntsville, TX",msa,TX,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394674,467,"Heber, UT",msa,UT,2018-04-30,30.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.00041508702991393864,48.77272601488779
394298,473,"Aberdeen, WA",msa,WA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
753893,477,"Jefferson, GA",msa,GA,2018-04-30,75.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0010377175747848465,121.93181503721947
394647,486,"Greeneville, TN",msa,TN,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394877,491,"Morehead City, NC",msa,NC,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395092,510,"Shelton, WA",msa,WA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394629,520,"Georgetown, SC",msa,SC,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395063,522,"Sanford, NC",msa,NC,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394309,526,"Albemarle, NC",msa,NC,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394443,530,"Carlsbad, NM",msa,NM,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394509,534,"Crossville, TN",msa,TN,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
845162,535,"Granbury, TX",msa,TX,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394592,550,"Fernley, NV",msa,NV,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394444,551,"Carson City, NV",msa,NV,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394446,562,"Cedar City, UT",msa,UT,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394750,568,"Kinston, NC",msa,NC,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395122,576,"St. Marys, GA",msa,GA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394562,582,"Elizabeth City, NC",msa,NC,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394954,601,"Pahrump, NV",msa,NV,2018-04-30,12.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.00016603481196557544,19.509090405955114
395091,606,"Shelbyville, TN",msa,TN,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395043,618,"Ruston, LA",msa,LA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394918,625,"Nogales, AZ",msa,AZ,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
753916,632,"Sandpoint, ID",msa,ID,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
753865,633,"Bardstown, KY",msa,KY,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394567,663,"Ellensburg, WA",msa,WA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394476,704,"Clewiston, FL",msa,FL,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394786,783,"Lewisburg, TN",msa,TN,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
394433,799,"Cambridge, MD",msa,MD,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395159,848,"Toccoa, GA",msa,GA,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
395004,872,"Prineville, OR",msa,OR,2018-04-30,0.0,2018,4,2018-04-01,117.5,117500.0,72274.0,0.0,0.0
102001,0,United States,country,,2018-05-31,40724.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.5305298263441071,65626.53951876605
394913,1,"New York, NY",msa,NY,2018-05-31,611.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.007959771237998462,984.6237021404098
753899,2,"Los Angeles, CA",msa,CA,2018-05-31,453.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.0059014343221167,730.0074256458358
394463,3,"Chicago, IL",msa,IL,2018-05-31,391.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.005093732494365628,630.0947095530282
394514,4,"Dallas, TX",msa,TX,2018-05-31,1600.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.02084391813551152,2578.3926733627754
394692,5,"Houston, TX",msa,TX,2018-05-31,1676.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.02183400424694832,2700.866325347507
395209,6,"Washington, DC",msa,VA,2018-05-31,1020.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.013287997811388596,1643.7253292687694
394974,7,"Philadelphia, PA",msa,PA,2018-05-31,305.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.003973371894581884,491.50610335977905
394856,8,"Miami, FL",msa,FL,2018-05-31,764.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.009952970909706753,1231.1825015307254
394347,9,"Atlanta, GA",msa,GA,2018-05-31,1828.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.023814176469821913,2945.8136293169705
394404,10,"Boston, MA",msa,MA,2018-05-31,322.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.004194838524771694,518.9015255142585
394976,11,"Phoenix, AZ",msa,AZ,2018-05-31,651.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.00848086919138625,1049.0835189744791
395057,12,"San Francisco, CA",msa,CA,2018-05-31,194.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.002527325073930772,312.6301116452365
395025,13,"Riverside, CA",msa,CA,2018-05-31,488.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.006357395031331014,786.4097653756464
394532,14,"Detroit, MI",msa,MI,2018-05-31,355.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.004624744336316619,572.0808744023657
395078,15,"Seattle, WA",msa,WA,2018-05-31,717.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.009340680814476102,1155.442216750694
394865,16,"Minneapolis, MN",msa,MN,2018-05-31,704.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.00917132397962507,1134.4927762796212
395056,17,"San Diego, CA",msa,CA,2018-05-31,228.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.002970258334310392,367.42095595419545
395148,18,"Tampa, FL",msa,FL,2018-05-31,539.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.0070217949219004445,868.596031839085
394530,19,"Denver, CO",msa,CO,2018-05-31,865.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.011268743242010918,1393.9435390367505
394358,20,"Baltimore, MD",msa,MD,2018-05-31,388.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.005054650147861544,625.260223290473
395121,21,"St. Louis, MO",msa,MO,2018-05-31,160.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.0020843918135511523,257.83926733627754
394943,22,"Orlando, FL",msa,FL,2018-05-31,809.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.010539206107268015,1303.6997954690535
394458,23,"Charlotte, NC",msa,NC,2018-05-31,849.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.011060304060655802,1368.1596123031227
395055,24,"San Antonio, TX",msa,TX,2018-05-31,348.0,2018,5,2018-05-01,123.7,123700.0,76761.0,0.004533552194473756,560.8004064564036
